id_order_line,id_order,date_opended,date_created,m_quantity,m_unit_price,m_unit_price_exc_vat,m_total_price_inc_vat,m_total_price_exc_vat,m_tax_percent,m_discount_amount,dim_type,dim_category,dim_name,dim_status,dim_category_translated,dim_name_translated
275718115,64499755,2019-03-21 11:50:32,2019-03-21 11:51:57,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
111806487,23295556,2018-03-13 11:58:57,2018-03-13 11:59:13,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
295676526,69423713,2019-04-23 10:47:50,2019-04-23 10:48:14,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
303933794,71450140,2019-05-07 11:40:50,2019-05-07 11:41:01,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
334779973,79027137,2019-06-24 10:42:02,2019-06-24 10:42:21,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
167428685,37296235,2018-08-02 11:56:05,2018-08-02 11:56:43,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,WAITING,BUCKWHEAT WRAP,DINAN
134835058,29037774,2018-05-17 11:02:06,2018-05-17 11:03:16,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
110221172,22892714,2018-03-08 11:53:04,2018-03-08 11:55:05,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
525012008,115354681,2020-01-29 11:00:42,2020-01-29 11:01:00,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
127939766,27284942,2018-04-27 11:24:14,2018-04-27 11:24:59,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
278179938,65098021,2019-03-25 11:34:37,2019-03-25 11:35:03,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
288911764,67802122,2019-04-12 10:58:57,2019-04-12 10:59:29,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
86201928,17293572,2017-12-06 11:27:15,2017-12-06 11:27:21,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
213450618,48674342,2018-11-12 11:43:51,2018-11-12 11:44:24,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
211590963,48208382,2018-11-08 12:54:18,2018-11-08 12:58:02,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,WAITING,BUCKWHEAT WRAP,DINAN
355330246,83905451,2019-07-22 12:43:52,2019-07-22 13:12:20,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
270757844,63230941,2019-03-12 11:46:12,2019-03-12 11:49:47,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
255884082,59505994,2019-02-13 12:33:57,2019-02-13 12:34:00,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,WAITING,BUCKWHEAT WRAP,DINAN
450558621,104349418,2019-11-21 12:32:18,2019-11-21 12:32:31,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
220123146,50416058,2018-11-27 13:03:51,2018-11-27 13:05:19,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
345300645,81568077,2019-07-09 10:19:03,2019-07-09 10:21:27,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
224314146,51498983,2018-12-06 12:20:55,2018-12-06 12:21:48,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
239761355,55395912,2019-01-11 12:44:33,2019-01-11 12:45:10,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
535702537,117562077,2020-02-10 11:19:09,2020-02-10 11:19:27,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
127947850,27286723,2018-04-27 11:32:42,2018-04-27 11:32:53,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
127468747,27162970,2018-04-26 10:36:13,2018-04-26 10:36:25,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
220103722,50411528,2018-11-27 12:40:30,2018-11-27 12:43:33,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
274565691,64196454,2019-03-19 11:13:14,2019-03-19 11:13:40,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
205894518,46782784,2018-10-26 11:14:46,2018-10-26 11:18:36,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
305445873,71828562,2019-05-10 10:18:05,2019-05-10 10:25:56,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
274565699,64196454,2019-03-19 11:13:15,2019-03-19 11:13:40,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
218281267,49954637,2018-11-23 11:35:57,2018-11-23 11:37:48,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
81443670,16251738,2017-11-15 12:12:51,2017-11-15 12:14:04,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
336864829,79550763,2019-06-27 12:32:13,2019-06-27 12:33:17,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,WAITING,BUCKWHEAT WRAP,DINAN
272506798,63691276,2019-03-15 13:03:21,2019-03-15 13:03:41,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,WAITING,BUCKWHEAT WRAP,DINAN
251695934,58437042,2019-02-05 12:08:02,2019-02-05 12:09:38,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
214350380,48921873,2018-11-14 13:29:13,2018-11-14 13:30:05,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,WAITING,BUCKWHEAT WRAP,DINAN
464852748,106572993,2019-12-04 11:52:29,2019-12-04 11:53:05,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
161564039,35897065,2018-07-20 10:55:12,2018-07-20 10:58:36,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
197294832,44550567,2018-10-08 10:38:59,2018-10-08 10:42:50,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
427496990,100519267,2019-10-29 11:55:18,2019-10-29 12:43:11,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
84915676,17004562,2017-11-30 12:37:06,2017-11-30 12:37:45,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
101537012,20830399,2018-02-07 12:33:17,2018-02-07 12:33:23,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
518523977,114386190,2020-01-23 13:23:46,2020-01-23 13:24:28,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
124992169,26526018,2018-04-19 11:20:27,2018-04-19 11:20:56,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
212095853,48347432,2018-11-09 12:47:29,2018-11-09 12:51:37,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,WAITING,BUCKWHEAT WRAP,DINAN
187487834,42028482,2018-09-17 11:10:28,2018-09-17 11:10:35,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
326914513,77117322,2019-06-13 11:53:12,2019-06-13 11:53:25,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
407129463,95717574,2019-10-02 11:28:10,2019-10-02 11:29:17,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
474925089,108108252,2019-12-13 13:28:08,2019-12-13 13:58:21,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
301576372,70884327,2019-05-03 11:18:03,2019-05-03 11:19:54,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
448499314,103983479,2019-11-19 11:37:32,2019-11-19 12:15:54,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
503930279,112130038,2020-01-10 11:28:15,2020-01-10 12:09:45,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
95576846,19444662,2018-01-17 11:34:33,2018-01-17 11:34:43,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
326200728,76934872,2019-06-12 11:22:55,2019-06-12 11:26:14,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
220075051,50404850,2018-11-27 12:19:06,2018-11-27 12:19:28,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
264839630,61759952,2019-03-01 12:06:01,2019-03-01 12:07:36,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
500244310,111520092,2020-01-06 12:26:03,2020-01-06 13:04:55,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,DONE,BUCKWHEAT WRAP,DINAN
303933791,71450140,2019-05-07 11:40:49,2019-05-07 11:41:01,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
244560968,56605836,2019-01-21 11:48:15,2019-01-21 11:51:31,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
74193273,14951601,2017-10-19 10:59:25,2017-10-19 11:00:44,1,0,0,0,0,0.1,0,PRODUCT,BREIZH'N'ROLL,DINAN,IN_PROGRESS,BREIZH&#39;N&#39;ROLL,DINAN
245328687,56818332,2019-01-23 11:39:55,2019-01-23 11:40:16,1,0,0,0,0,0.1,0,PRODUCT,WRAP DE SARRASIN,DINAN,IN_PROGRESS,BUCKWHEAT WRAP,DINAN
