id_order,id_store,id_waiter,id_device,date_opened,date_closed,dim_status,dim_source,m_nb_customer,m_cached_payed,m_cached_price,time,meal_types,store_date_created,dim_zipcode,dim_country,dim_currency
112668628,4196,13318.0,6153.0,2020-01-13 11:53:59,2020-01-13 12:45:23,CLOSED,Tiller order,2,100.0,100.0,11:53:59,Breakfast,2017-05-19 15:44:32,75019,FR,EUR
116529707,4196,13318.0,6153.0,2020-02-04 18:14:47,2020-02-04 21:28:39,CLOSED,Tiller order,3,345.5,345.5,18:14:47,Dinner,2017-05-19 15:44:32,75019,FR,EUR
66281304,4196,6693.0,6153.0,2019-04-02 10:54:31,2019-04-02 11:55:26,CLOSED,Tiller iPAD,3,181.5,181.5,10:54:31,Breakfast,2017-05-19 15:44:32,75019,FR,EUR
81507823,4196,6693.0,6153.0,2019-07-08 18:27:44,2019-07-08 19:43:22,CLOSED,Tiller iPAD,3,102.0,102.0,18:27:44,Dinner,2017-05-19 15:44:32,75019,FR,EUR
120993021,4196,13318.0,6153.0,2020-02-28 21:16:39,2020-02-28 21:24:02,CLOSED,Tiller order,2,118.0,118.0,21:16:39,Dinner,2017-05-19 15:44:32,75019,FR,EUR
122083764,4196,13318.0,6153.0,2020-03-06 11:26:58,2020-03-06 12:49:58,CLOSED,Tiller order,2,188.5,188.5,11:26:58,Breakfast,2017-05-19 15:44:32,75019,FR,EUR
104015640,4196,13318.0,6153.0,2019-11-19 12:49:04,2019-11-19 13:29:24,CLOSED,Tiller order,2,86.5,86.5,12:49:04,Lunch,2017-05-19 15:44:32,75019,FR,EUR
104157645,4196,13318.0,6153.0,2019-11-20 11:52:59,2019-11-20 13:52:30,CLOSED,Tiller order,2,113.0,113.0,11:52:59,Breakfast,2017-05-19 15:44:32,75019,FR,EUR
121927021,4196,13318.0,6153.0,2020-03-05 12:53:31,2020-03-05 13:21:15,CLOSED,Tiller order,3,311.0,311.0,12:53:31,Lunch,2017-05-19 15:44:32,75019,FR,EUR
121932156,4196,13318.0,6153.0,2020-03-05 13:13:49,2020-03-05 14:08:26,CLOSED,Tiller order,2,73.5,73.5,13:13:49,Lunch,2017-05-19 15:44:32,75019,FR,EUR
95130064,5860,10411.0,10625.0,2019-09-28 17:13:08,2019-09-28 18:22:13,CLOSED,Tiller iPAD,2,57.5,57.5,17:13:08,Lunch,2018-01-29 08:52:26,75018,FR,EUR
96013806,5860,10411.0,10625.0,2019-10-03 20:23:07,2019-10-03 20:23:55,CLOSED,Tiller iPAD,2,60.0,60.0,20:23:07,Dinner,2018-01-29 08:52:26,75018,FR,EUR
80806778,5860,10411.0,10625.0,2019-07-04 17:51:27,2019-07-04 19:24:26,CLOSED,Tiller iPAD,3,98.0,98.0,17:51:27,Lunch,2018-01-29 08:52:26,75018,FR,EUR
98909552,5860,10411.0,10625.0,2019-10-19 17:46:12,2019-10-19 19:00:28,CLOSED,Tiller iPAD,2,74.5,74.5,17:46:12,Lunch,2018-01-29 08:52:26,75018,FR,EUR
118427515,5860,10411.0,10625.0,2020-02-14 19:45:34,2020-02-14 20:35:45,CLOSED,Tiller iPAD,2,144.0,144.0,19:45:34,Dinner,2018-01-29 08:52:26,75018,FR,EUR
51188330,5860,10411.0,10625.0,2018-12-03 22:09:04,2018-12-03 22:09:34,CLOSED,Tiller iPAD,2,84.5,84.5,22:09:04,Dinner,2018-01-29 08:52:26,75018,FR,EUR
99215491,5860,10411.0,10625.0,2019-10-21 21:31:02,2019-10-21 21:32:37,CLOSED,Tiller iPAD,2,84.0,84.0,21:31:02,Dinner,2018-01-29 08:52:26,75018,FR,EUR
68096507,5860,10411.0,10625.0,2019-04-13 19:52:54,2019-04-13 20:35:10,CLOSED,Tiller iPAD,6,291.0,291.0,19:52:54,Dinner,2018-01-29 08:52:26,75018,FR,EUR
35842688,5860,10411.0,10625.0,2018-07-19 19:20:58,2018-07-19 19:34:53,CLOSED,Tiller iPAD,2,75.5,75.5,19:20:58,Dinner,2018-01-29 08:52:26,75018,FR,EUR
65588262,5860,10411.0,10625.0,2019-03-28 18:40:21,2019-03-28 20:14:08,CLOSED,Tiller iPAD,2,136.5,136.5,18:40:21,Dinner,2018-01-29 08:52:26,75018,FR,EUR
118691558,5860,10411.0,10625.0,2020-02-15 22:51:50,2020-02-15 23:14:18,CLOSED,Tiller iPAD,2,29.0,29.0,22:51:50,Dinner,2018-01-29 08:52:26,75018,FR,EUR
40443585,4364,7225.0,6780.0,2018-09-04 12:04:11,2018-09-04 12:04:35,CLOSED,Tiller iPAD,2,41.0,41.0,12:04:11,Lunch,2017-06-27 12:27:31,75003,FR,EUR
21447877,4364,7225.0,6780.0,2018-02-15 21:53:29,2018-02-15 23:00:38,CLOSED,Tiller iPAD,2,95.0,95.0,21:53:29,Dinner,2017-06-27 12:27:31,75003,FR,EUR
100398526,4364,7185.0,6780.0,2019-10-28 12:54:31,2019-10-28 13:21:38,CLOSED,Tiller iPAD,1,38.0,38.0,12:54:31,Lunch,2017-06-27 12:27:31,75003,FR,EUR
67305476,4364,7225.0,6780.0,2019-04-09 08:27:07,2019-04-09 10:00:51,CLOSED,Tiller iPAD,1,1.5,1.5,08:27:07,Breakfast,2017-06-27 12:27:31,75003,FR,EUR
89744190,4364,7185.0,6780.0,2019-08-29 20:26:20,2019-08-29 20:47:08,CLOSED,Tiller iPAD,1,91.0,91.0,20:26:20,Dinner,2017-06-27 12:27:31,75003,FR,EUR
96240570,4364,7185.0,6780.0,2019-10-04 20:13:46,2019-10-04 20:46:26,CLOSED,Tiller iPAD,1,152.5,152.5,20:13:46,Dinner,2017-06-27 12:27:31,75003,FR,EUR
21837103,4364,7225.0,6780.0,2018-02-21 13:34:50,2018-02-21 13:36:12,CLOSED,Tiller iPAD,4,36.0,36.0,13:34:50,Lunch,2017-06-27 12:27:31,75003,FR,EUR
23466782,4364,7225.0,6780.0,2018-03-15 12:12:45,2018-03-15 12:19:30,CLOSED,Tiller iPAD,4,52.0,52.0,12:12:45,Lunch,2017-06-27 12:27:31,75003,FR,EUR
44070304,4364,7225.0,6780.0,2018-10-04 12:39:14,2018-10-04 12:39:59,CLOSED,Tiller iPAD,4,61.0,61.0,12:39:14,Lunch,2017-06-27 12:27:31,75003,FR,EUR
97009881,4364,7185.0,6780.0,2019-10-09 12:45:58,2019-10-09 13:08:14,CLOSED,Tiller iPAD,4,38.0,38.0,12:45:58,Lunch,2017-06-27 12:27:31,75003,FR,EUR
59287921,4364,7225.0,6780.0,2019-02-11 17:23:11,2019-02-11 17:25:38,CLOSED,Tiller iPAD,1,41.0,41.0,17:23:11,Lunch,2017-06-27 12:27:31,75003,FR,EUR
50659073,4364,7225.0,6780.0,2018-11-29 13:23:39,2018-11-29 13:34:20,CLOSED,Tiller iPAD,4,57.5,57.5,13:23:39,Lunch,2017-06-27 12:27:31,75003,FR,EUR
36678038,4364,7225.0,6780.0,2018-07-27 12:17:57,2018-07-27 12:21:21,CLOSED,Tiller iPAD,4,94.5,94.5,12:17:57,Lunch,2017-06-27 12:27:31,75003,FR,EUR
24550487,4364,7225.0,6780.0,2018-03-28 12:50:54,2018-03-28 13:05:37,CLOSED,Tiller iPAD,4,52.3,52.3,12:50:54,Lunch,2017-06-27 12:27:31,75003,FR,EUR
25382479,4364,7225.0,6780.0,2018-04-06 22:19:02,2018-04-06 22:43:40,CLOSED,Tiller iPAD,1,1128.4,1128.4,22:19:02,Dinner,2017-06-27 12:27:31,75003,FR,EUR
83966263,4364,7185.0,6780.0,2019-07-22 15:48:42,2019-07-23 09:39:54,CLOSED,Tiller iPAD,1,181.8,181.8,15:48:42,Lunch,2017-06-27 12:27:31,75003,FR,EUR
26554642,4364,7225.0,6780.0,2018-04-19 18:55:09,2018-04-19 20:29:08,CLOSED,Tiller iPAD,3,142.8,142.8,18:55:09,Dinner,2017-06-27 12:27:31,75003,FR,EUR
123364725,4364,7185.0,7011.0,2020-03-13 13:41:02,2020-03-13 13:42:46,CLOSED,Tiller order,1,133.0,133.0,13:41:02,Lunch,2017-06-27 12:27:31,75003,FR,EUR
142679807,7872,15756.0,15009.0,2020-09-16 21:19:12,2020-09-16 21:19:16,CLOSED,Tiller order,1,25.0,25.0,21:19:12,Dinner,2018-09-25 16:04:17,75005,FR,EUR
67419062,7872,16823.0,15009.0,2019-04-09 21:36:21,2019-04-09 21:36:54,CLOSED,Tiller iPAD,1,30.0,30.0,21:36:21,Dinner,2018-09-25 16:04:17,75005,FR,EUR
88964143,7872,16823.0,15009.0,2019-08-24 20:53:07,2019-08-24 20:53:26,CLOSED,Tiller iPAD,1,25.0,25.0,20:53:07,Dinner,2018-09-25 16:04:17,75005,FR,EUR
97051495,7872,16823.0,15009.0,2019-10-09 17:37:27,2019-10-09 17:37:35,CLOSED,Tiller iPAD,1,45.0,45.0,17:37:27,Lunch,2018-09-25 16:04:17,75005,FR,EUR
113439250,7872,16823.0,15009.0,2020-01-17 18:55:52,2020-01-17 18:55:58,CLOSED,Tiller iPAD,1,25.0,25.0,18:55:52,Dinner,2018-09-25 16:04:17,75005,FR,EUR
95632856,7872,16823.0,15009.0,2019-10-01 20:59:24,2019-10-01 21:00:02,CLOSED,Tiller iPAD,1,30.0,30.0,20:59:24,Dinner,2018-09-25 16:04:17,75005,FR,EUR
137754673,7872,15756.0,15009.0,2020-08-15 18:49:17,2020-08-15 18:49:30,CLOSED,Tiller order,1,50.0,50.0,18:49:17,Dinner,2018-09-25 16:04:17,75005,FR,EUR
86371443,7872,16823.0,15009.0,2019-08-06 19:10:37,2019-08-06 20:04:22,CLOSED,Tiller iPAD,1,55.0,55.0,19:10:37,Dinner,2018-09-25 16:04:17,75005,FR,EUR
78847539,5617,10977.0,10064.0,2019-06-22 20:36:58,2019-06-22 20:46:50,CLOSED,Tiller iPAD,1,29.0,29.0,20:36:58,Dinner,2018-01-09 16:01:41,75018,FR,EUR
70182708,5617,10977.0,10064.0,2019-04-28 03:37:39,2019-04-28 03:37:40,CLOSED,Tiller iPAD,1,30.0,30.0,03:37:39,Breakfast,2018-01-09 16:01:41,75018,FR,EUR
85814943,5617,11211.0,10064.0,2019-08-02 21:14:02,2019-08-02 21:18:48,CLOSED,Tiller iPAD,1,22.0,22.0,21:14:02,Dinner,2018-01-09 16:01:41,75018,FR,EUR
105882834,5617,10977.0,11020.0,2019-11-30 01:14:54,2019-11-30 01:16:54,CLOSED,Tiller iPAD,1,134.0,134.0,01:14:54,Breakfast,2018-01-09 16:01:41,75018,FR,EUR
123259251,5617,11211.0,11020.0,2020-03-12 20:50:35,2020-03-12 21:17:33,CLOSED,Tiller iPAD,1,53.0,53.0,20:50:35,Dinner,2018-01-09 16:01:41,75018,FR,EUR
117182378,5617,10977.0,10064.0,2020-02-07 23:15:02,2020-02-07 23:18:01,CLOSED,Tiller iPAD,1,36.0,36.0,23:15:02,Dinner,2018-01-09 16:01:41,75018,FR,EUR
112230108,5617,10977.0,10064.0,2020-01-10 17:51:56,2020-01-10 18:30:38,CLOSED,Tiller iPAD,1,15.5,15.5,17:51:56,Lunch,2018-01-09 16:01:41,75018,FR,EUR
50424187,7304,14172.0,13929.0,2018-11-27 13:44:50,2018-11-27 14:16:07,CLOSED,Tiller iPAD,4,60.7,60.7,13:44:50,Lunch,2018-07-08 15:21:37,75008,FR,EUR
95391441,7304,22355.0,13929.0,2019-09-30 11:22:45,2019-09-30 12:20:26,CLOSED,Tiller iPAD,2,44.7,44.7,11:22:45,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
42016842,7304,14172.0,13929.0,2018-09-17 10:18:40,2018-09-17 12:52:33,CLOSED,Tiller iPAD,1,101.8,101.8,10:18:40,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
106253772,7304,22355.0,13929.0,2019-12-02 11:41:46,2019-12-02 12:52:16,CLOSED,Tiller iPAD,2,51.2,51.2,11:41:46,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
80201036,7304,14172.0,13929.0,2019-07-01 10:52:25,2019-07-01 11:31:52,CLOSED,Tiller iPAD,2,37.3,37.3,10:52:25,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
64523573,7304,14172.0,13929.0,2019-03-21 12:57:34,2019-03-21 13:24:50,CLOSED,Tiller iPAD,2,24.9,24.9,12:57:34,Lunch,2018-07-08 15:21:37,75008,FR,EUR
122976833,7304,22355.0,13930.0,2020-03-11 12:10:54,2020-03-11 13:16:11,CLOSED,Tiller iPAD,2,55.2,55.2,12:10:54,Lunch,2018-07-08 15:21:37,75008,FR,EUR
120271994,7304,22355.0,13930.0,2020-02-25 10:54:28,2020-02-25 12:01:20,CLOSED,Tiller iPAD,3,68.8,68.8,10:54:28,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
40416074,7304,14172.0,13929.0,2018-09-04 10:27:19,2018-09-04 10:59:55,CLOSED,Tiller iPAD,3,53.3,53.3,10:27:19,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
89446917,7304,22355.0,13929.0,2019-08-28 11:15:01,2019-08-28 11:55:47,CLOSED,Tiller iPAD,2,40.4,40.4,11:15:01,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
79029748,7304,14172.0,13929.0,2019-06-24 10:48:18,2019-06-24 12:03:03,CLOSED,Tiller iPAD,3,87.3,87.3,10:48:18,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
120870811,7304,22355.0,13930.0,2020-02-28 12:29:35,2020-02-28 13:15:55,CLOSED,Tiller iPAD,2,68.7,68.7,12:29:35,Lunch,2018-07-08 15:21:37,75008,FR,EUR
40543935,7304,14172.0,13929.0,2018-09-05 11:12:28,2018-09-05 12:13:38,CLOSED,Tiller iPAD,2,62.3,62.3,11:12:28,Breakfast,2018-07-08 15:21:37,75008,FR,EUR
